herwig.ww,$0.00454278$,$0.00560664$
herwig.wz,$0.00570025$,$0.00506729$
herwig.zz,$0.0581619$,$0$
mcatnlo.ttbar,$0.00131062$,$0.0024639$
mcatnlo.singletop,$0.00318973$,$0.00257452$
alpgen.wjets,$0.00617257$,$0.00830949$
alpgen.zjets,$0.01017$,$5.56883e-05$
qcd.alpgen,$0.0140483$,$nan$
gww.lvjj.m500.kmpl0\_1,$0.00665693$,$0.00318487$
gww.lvjj.m1000.kmpl0\_1,$0.00163566$,$0$
gww.lvjj.m1250.kmpl0\_1,$0$,$0.00262257$
gww.lvjj.m1500.kmpl0\_1,$0$,$0$
wprime.wz.lvqq.m500,$0.00541439$,$0.00643434$
wprime.wz.lvqq.m600,$0.000985737$,$0.00159685$
wprime.wz.lvqq.m700,$0.000856478$,$0.00089104$
wprime.wz.lvqq.m800,$0$,$0.00085584$
wprime.wz.lvqq.m900,$0$,$0.00231479$
wprime.wz.lvqq.m1000,$0$,$0$
wprime.wz.lvqq.m1100,$0$,$0$
wprime.wz.lvqq.m1200,$0$,$0$
wprime.wz.lvqq.m1300,$0$,$0$
wprime.wz.lvqq.m1400,$0$,$0$
wprime.wz.lvqq.m1500,$0$,$0$
