herwig.ww,$0.00244637$,$0.0106741$
herwig.wz,$0.0137556$,$0.00955339$
herwig.zz,$0.0381694$,$0.0717299$
mcatnlo.ttbar,$0.00821942$,$0.00804918$
mcatnlo.singletop,$0.00252121$,$0.00824246$
alpgen.wjets,$0.00554675$,$0.0126365$
alpgen.zjets,$0.0162012$,$0.0269052$
qcd.alpgen,$0.0210725$,$nan$
gww.lvjj.m500.kmpl0\_1,$0.00447923$,$0.00359299$
gww.lvjj.m1000.kmpl0\_1,$0.00266259$,$0.00626761$
gww.lvjj.m1250.kmpl0\_1,$0$,$0.00580099$
gww.lvjj.m1500.kmpl0\_1,$0.00423308$,$0.00555776$
wprime.wz.lvqq.m500,$0.00544869$,$0.00729129$
wprime.wz.lvqq.m600,$0.00201858$,$0.00388961$
wprime.wz.lvqq.m700,$0.00290849$,$0.00288255$
wprime.wz.lvqq.m800,$0.000713224$,$0.00278485$
wprime.wz.lvqq.m900,$0.00210684$,$0.00218984$
wprime.wz.lvqq.m1000,$0.00365498$,$0.00394678$
wprime.wz.lvqq.m1100,$0.00441335$,$0$
wprime.wz.lvqq.m1200,$0.00277889$,$0$
wprime.wz.lvqq.m1300,$0$,$0$
wprime.wz.lvqq.m1400,$0$,$0.00757866$
wprime.wz.lvqq.m1500,$0$,$0$
